RankXc	ScanNum	ChargeState	MultiProteinID	Reference	
1	1719	1	2	SO_4657
1	1720	1	1	SO_0184
1	1720	1	2	SO_2268
1	1720	1	3	SO_2699
1	1720	1	4	SO_2951
1	1720	1	5	SO_4733
1	1721	1	1	SO_0189
1	1721	1	2	SO_0189
1	1725	1	1	SO_2654
1	1725	1	2	SO_2793
1	1725	1	3	SO_3171
1	1725	1	4	SO_4754
1	1731	1	1	SO_3534
1	1731	1	2	SO_4002
1	1732	1	1	SO_1255
1	1732	1	2	SO_2385
1	1732	1	3	SO_4163
1	1733	1	1	SO_0888
1	1733	1	2	SO_1529
1	1735	1	1	SO_3255
1	1735	1	2	SO_3958
1	1735	1	3	SO_4557
1	1737	1	1	SO_1333
1	1737	1	2	SO_3067
1	1746	1	1	SO_0016
1	1746	1	2	SO_0017
1	1751	1	1	SO_1843
1	1751	1	2	SO_2439
1	1751	1	3	SO_3069
1	1751	1	4	SO_3504
1	1755	1	1	SO_1493
1	1755	1	2	SO_1755
1	1755	1	3	SO_3093
1	1755	1	4	SO_4453
1	1758	1	1	SO_0251
1	1758	1	2	SO_3415
1	1758	1	3	SO_3427
1	1758	1	4	SO_3986
1	1763	1	1	SO_0415
1	1763	1	2	SO_1236
1	1764	1	1	SO_1153
1	1764	1	2	SO_1661
1	1764	1	3	SO_2094
1	1764	1	4	SO_2487
1	1767	1	1	SO_0054
1	1767	1	2	SO_1421
1	1767	1	3	SO_1770
1	1774	1	1	SO_0189
1	1774	1	2	SO_0189
1	1774	1	3	SO_1096
1	1774	1	4	SO_2439
1	1774	1	5	SO_3075
1	1775	1	1	SO_3674
1	1775	1	2	SO_4498
1	1775	1	3	SO_4535
1	1777	1	1	SO_0870
1	1777	1	2	SO_1860
1	1777	1	3	SO_3095
1	1784	1	1	SO_1882
1	1784	1	2	SO_2098
1	1784	1	3	SO_4658
1	1788	1	1	SO_0616
1	1788	1	2	SO_1392
1	1788	1	3	SO_4215
1	1789	1	1	SO_0425
1	1789	1	2	SO_3766
1	1789	1	3	SO_3958
1	1790	1	1	SO_0004
1	1790	1	10	SO_3509
1	1790	1	11	SO_4018
1	1790	1	12	SO_4692
1	1790	1	13	SO_A0089
1	1790	1	2	SO_0144
1	1790	1	3	SO_0682
1	1790	1	4	SO_0765
1	1790	1	5	SO_1774
1	1790	1	6	SO_1816
1	1790	1	7	SO_1985
1	1790	1	8	SO_2108
1	1790	1	9	SO_2785
1	1796	1	1	SO_0225
1	1796	1	2	SO_0618
1	1806	1	1	SO_1275
1	1806	1	2	SO_4509
1	1808	1	1	SO_0172
1	1808	1	10	SO_2122
1	1808	1	11	SO_2798
1	1808	1	12	SO_2830
1	1808	1	13	SO_3526
1	1808	1	14	SO_3600
1	1808	1	15	SO_3601
1	1808	1	16	SO_3937
1	1808	1	17	SO_4017
1	1808	1	18	SO_4654
1	1808	1	19	SO_A0110
1	1808	1	2	SO_0343
1	1808	1	3	SO_1127
1	1808	1	4	SO_1221
1	1808	1	5	SO_1258
1	1808	1	6	SO_1300
1	1808	1	7	SO_1480
1	1808	1	8	SO_1483
1	1808	1	9	SO_1851
1	1810	1	1	SO_1458
1	1810	1	2	SO_1871
1	1810	1	3	SO_2199
1	1810	1	4	SO_2253
1	1821	1	1	SO_3072
1	1821	1	2	SO_3791
1	1822	1	1	SO_0078
1	1822	1	10	SO_4469
1	1822	1	2	SO_0885
1	1822	1	3	SO_1001
1	1822	1	4	SO_1222
1	1822	1	5	SO_1845
1	1822	1	6	SO_2407
1	1822	1	7	SO_3056
1	1822	1	8	SO_3071
1	1822	1	9	SO_3073
1	1823	1	1	SO_2897
1	1823	1	2	SO_4749
1	1833	1	1	SO_0688
1	1833	1	2	SO_2123
1	1833	1	3	SO_4212
1	1834	1	1	SO_4149
1	1834	1	2	SO_4537
1	1839	1	1	SO_0189
1	1839	1	2	SO_2777
1	1839	1	3	SO_3972
1	1841	1	1	SO_2318
1	1841	1	2	SO_3299
1	1846	1	1	SO_0396
1	1846	1	2	SO_0577
1	1846	1	3	SO_1462
1	1846	1	4	SO_1887
1	1846	1	5	SO_2685
1	1846	1	6	SO_3084
1	1846	1	7	SO_4328
1	1846	1	8	SO_4697
1	1846	1	9	SO_4746
1	1850	1	1	SO_0908
1	1850	1	2	SO_3967
1	1851	1	1	SO_0726
1	1851	1	2	SO_2949
1	1851	1	3	SO_3130
1	1852	1	1	SO_3144
1	1852	1	2	SO_3293
1	1853	1	1	SO_2197
1	1853	1	2	SO_3934
1	1854	1	1	SO_1463
1	1854	1	2	SO_2115
1	1861	1	1	SO_0882
1	1861	1	2	SO_4804
1	1865	1	1	SO_0401
1	1865	1	2	SO_3504
1	1872	1	1	SO_0425
1	1872	1	2	SO_1178
1	1872	1	3	SO_1625
1	1872	1	4	SO_1965
1	1872	1	5	SO_3942
1	1872	1	6	SO_4106
1	1877	1	1	SO_1206
1	1877	1	2	SO_4620
1	1879	1	1	SO_0130
1	1879	1	2	SO_0821
1	1880	1	1	SO_0643
1	1880	1	2	SO_1484
1	1891	1	1	SO_0095
1	1891	1	10	SO_1945
1	1891	1	11	SO_2054
1	1891	1	12	SO_2350
1	1891	1	13	SO_2434
1	1891	1	14	SO_2532
1	1891	1	15	SO_2551
1	1891	1	16	SO_2862
1	1891	1	17	SO_2964
1	1891	1	18	SO_3350
1	1891	1	19	SO_3352
1	1891	1	2	SO_0148
1	1891	1	20	SO_3467
1	1891	1	21	SO_3646
1	1891	1	22	SO_3982
1	1891	1	23	SO_4025
1	1891	1	24	SO_4061
1	1891	1	25	SO_4178
1	1891	1	26	SO_4231
1	1891	1	27	SO_4249
1	1891	1	28	SO_4454
1	1891	1	29	SO_A0161
1	1891	1	3	SO_0640
1	1891	1	4	SO_0770
1	1891	1	5	SO_0859
1	1891	1	6	SO_1358
1	1891	1	7	SO_1364
1	1891	1	8	SO_1518
1	1891	1	9	SO_1644
1	1892	1	1	SO_1329
1	1892	1	2	SO_1762
1	1894	1	1	SO_1481
1	1894	1	2	SO_2351
1	1896	1	1	SO_1378
1	1896	1	2	SO_2596
1	1896	1	3	SO_4210
1	1896	1	4	SO_4499
1	1897	1	1	SO_2047
1	1897	1	2	SO_2753
1	1902	1	1	SO_0016
1	1902	1	2	SO_0017
1	1905	1	1	SO_0293
1	1905	1	2	SO_2564
1	1911	1	1	SO_0162
1	1911	1	2	SO_0952
1	1912	1	1	SO_2154
1	1912	1	2	SO_3689
1	1919	1	1	SO_0428
1	1919	1	2	SO_1653
1	1922	1	1	SO_0715
1	1922	1	2	SO_0826
1	1922	1	3	SO_3052
1	1927	1	1	SO_1440
1	1927	1	2	SO_1867
1	1927	1	3	SO_2518
1	1927	1	4	SO_3166
1	1927	1	5	SO_3598
1	1930	1	1	SO_0149
1	1930	1	2	SO_0628
1	1935	1	1	SO_1831
1	1935	1	2	SO_2109
1	1935	1	3	SO_3433
1	1935	1	4	SO_3456
1	1935	1	5	SO_3718
1	1943	1	1	SO_0394
1	1943	1	2	SO_0978
1	1943	1	3	SO_3254
1	1943	1	4	SO_4599
1	1951	1	1	SO_1602
1	1951	1	2	SO_2738
1	1951	1	3	SO_3492
1	1953	1	1	SO_2021
1	1953	1	2	SO_2939
1	1961	1	1	SO_0162
1	1961	1	2	SO_0952
1	1967	1	1	SO_0172
1	1967	1	10	SO_1796
1	1967	1	11	SO_1978
1	1967	1	12	SO_2250
1	1967	1	13	SO_2593
1	1967	1	14	SO_3093
1	1967	1	15	SO_3613
1	1967	1	16	SO_3779
1	1967	1	17	SO_4089
1	1967	1	18	SO_4092
1	1967	1	19	SO_4210
1	1967	1	2	SO_0217
1	1967	1	20	SO_4499
1	1967	1	21	SO_4513
1	1967	1	22	SO_4602
1	1967	1	3	SO_0217
1	1967	1	4	SO_0229
1	1967	1	5	SO_0229
1	1967	1	6	SO_1247
1	1967	1	7	SO_1274
1	1967	1	8	SO_1632
1	1967	1	9	SO_1708
1	1969	1	1	SO_2409
1	1969	1	2	SO_3079
1	1983	1	1	SO_2487
1	1983	1	2	SO_4004
1	1985	1	1	SO_1895
1	1985	1	2	SO_2941
1	1985	1	3	SO_3727
1	1988	1	1	SO_0151
1	1988	1	2	SO_1915
1	1988	1	3	SO_2654
1	1988	1	4	SO_4064
1	1988	1	5	SO_4155
1	1989	1	1	SO_2162
1	1989	1	2	SO_4085
1	1993	1	1	SO_0579
1	1993	1	2	SO_0859
1	1993	1	3	SO_3333
1	1993	1	4	SO_4702
1	2000	1	1	SO_2446
1	2000	1	2	SO_3424
1	2002	1	1	SO_0693
1	2002	1	2	SO_2114
1	2009	1	1	SO_0726
1	2009	1	2	SO_3797
1	2009	1	3	SO_3817
1	2009	1	4	SO_4600
1	2017	1	1	SO_2487
1	2017	1	2	SO_4004
1	2020	1	1	SO_0855
1	2020	1	2	SO_3618
1	2020	1	3	SO_A0016
1	2021	1	1	SO_0217
1	2021	1	2	SO_0229
1	2023	1	1	SO_2233
1	2023	1	2	SO_A0163
1	2027	1	1	SO_1290
1	2027	1	2	SO_3128
1	2029	1	1	SO_0343
1	2029	1	2	SO_4077
1	2035	1	1	SO_0217
1	2035	1	2	SO_0229
1	2039	1	1	SO_1107
1	2039	1	2	SO_2940
1	2041	1	1	SO_0709
1	2041	1	10	SO_3868
1	2041	1	11	SO_3871
1	2041	1	12	SO_4803
1	2041	1	13	SO_A0045
1	2041	1	14	SO_A0120
1	2041	1	15	SO_A0125
1	2041	1	2	SO_0798
1	2041	1	3	SO_1154
1	2041	1	4	SO_2042
1	2041	1	5	SO_2218
1	2041	1	6	SO_3017
1	2041	1	7	SO_3296
1	2041	1	8	SO_3349
1	2041	1	9	SO_3854
1	2048	1	1	SO_2566
1	2048	1	2	SO_4080
1	2050	1	1	SO_1447
1	2050	1	2	SO_1600
1	2054	1	1	SO_A0110
1	2054	1	2	SO_A0112
1	2063	1	1	SO_2492
1	2063	1	2	SO_4235
1	2065	1	1	SO_3139
1	2065	1	2	SO_3252
1	2066	1	1	SO_0348
1	2066	1	2	SO_1003
1	2066	1	3	SO_4622
1	2067	1	1	SO_1405
1	2067	1	2	SO_3090
1	2071	1	1	SO_0288
1	2071	1	2	SO_0590
1	2071	1	3	SO_1097
1	2071	1	4	SO_4401
1	2071	1	5	SO_4601
1	2072	1	1	SO_2963
1	2072	1	2	SO_4077
1	2074	1	1	SO_1737
1	2074	1	2	SO_4509
1	2078	1	1	SO_0902
1	2078	1	2	SO_2610
1	2078	1	3	SO_2857
1	2078	1	4	SO_3505
1	2078	1	5	SO_4149
1	2078	1	6	SO_4206
1	2078	1	7	SO_4538
1	2092	1	1	SO_0029
1	2092	1	2	SO_2728
1	2093	1	1	SO_0695
1	2093	1	2	SO_0870
1	2093	1	3	SO_0888
1	2093	1	4	SO_1498
1	2093	1	5	SO_2702
1	2093	1	6	SO_3740
1	2093	1	7	SO_3828
1	2094	1	1	SO_0343
1	2094	1	2	SO_4077
1	2096	1	1	SO_2376
1	2096	1	2	SO_2790
1	2096	1	3	SO_4290
1	2098	1	1	SO_1232
1	2098	1	2	SO_1900
1	2098	1	3	SO_2433
1	2099	1	1	SO_1051
1	2099	1	10	SO_4325
1	2099	1	11	SO_4778
1	2099	1	12	SO_A0032
1	2099	1	2	SO_1151
1	2099	1	3	SO_1699
1	2099	1	4	SO_1787
1	2099	1	5	SO_1870
1	2099	1	6	SO_1896
1	2099	1	7	SO_2320
1	2099	1	8	SO_2450
1	2099	1	9	SO_4081
1	2100	1	1	SO_1314
1	2100	1	2	SO_4539
1	2108	1	1	SO_1447
1	2108	1	2	SO_3033
1	2110	1	1	SO_0424
1	2110	1	2	SO_0682
1	2110	1	3	SO_2602
1	2110	1	4	SO_2865
1	2117	1	1	SO_0097
1	2117	1	2	SO_0167
1	2119	1	1	SO_0970
1	2119	1	2	SO_4620
1	2120	1	1	SO_2898
1	2120	1	2	SO_3453
1	2120	1	3	SO_4342
1	2123	1	1	SO_2655
1	2123	1	2	SO_2834
1	2138	1	1	SO_0214
1	2138	1	2	SO_1229
1	2138	1	3	SO_1525
1	2138	1	4	SO_1941
1	2138	1	5	SO_2093
1	2138	1	6	SO_2136
1	2138	1	7	SO_3299
1	2138	1	8	SO_3914
1	2138	1	9	SO_A0180
1	2142	1	1	SO_0907
1	2142	1	2	SO_1108
1	2143	1	1	SO_1902
1	2143	1	2	SO_4149
1	2151	1	1	SO_0365
1	2151	1	2	SO_0524
1	2151	1	3	SO_1857
1	2151	1	4	SO_2214
1	2151	1	5	SO_2926
1	2152	1	1	SO_0219
1	2152	1	10	SO_0560
1	2152	1	11	SO_0611
1	2152	1	12	SO_0615
1	2152	1	13	SO_0618
1	2152	1	14	SO_0628
1	2152	1	15	SO_0632
1	2152	1	16	SO_0665
1	2152	1	17	SO_0672
1	2152	1	18	SO_0690
1	2152	1	19	SO_0746
1	2152	1	2	SO_0225
1	2152	1	20	SO_0771
1	2152	1	21	SO_0779
1	2152	1	22	SO_0798
1	2152	1	23	SO_0810
1	2152	1	24	SO_0885
1	2152	1	25	SO_0946
1	2152	1	26	SO_0999
1	2152	1	27	SO_1012
1	2152	1	28	SO_1062
1	2152	1	29	SO_1081
1	2152	1	3	SO_0234
1	2152	1	30	SO_1102
1	2152	1	31	SO_1114
1	2152	1	32	SO_1142
1	2152	1	33	SO_1173
1	2152	1	34	SO_1311
1	2152	1	35	SO_1346
1	2152	1	36	SO_1429
1	2152	1	37	SO_1463
1	2152	1	38	SO_1500
1	2152	1	39	SO_1603
1	2152	1	4	SO_0258
1	2152	1	40	SO_1633
1	2152	1	41	SO_1638
1	2152	1	42	SO_1890
1	2152	1	43	SO_1907
1	2152	1	44	SO_1912
1	2152	1	45	SO_1915
1	2152	1	46	SO_2037
1	2152	1	47	SO_2041
1	2152	1	48	SO_2113
1	2152	1	49	SO_2150
1	2152	1	5	SO_0292
1	2152	1	50	SO_2350
1	2152	1	51	SO_2366
1	2152	1	52	SO_2430
1	2152	1	53	SO_2703
1	2152	1	54	SO_2719
1	2152	1	55	SO_2738
1	2152	1	56	SO_2769
1	2152	1	57	SO_2772
1	2152	1	58	SO_2935
1	2152	1	59	SO_2977
1	2152	1	6	SO_0359
1	2152	1	60	SO_3211
1	2152	1	61	SO_3258
1	2152	1	62	SO_3287
1	2152	1	63	SO_3351
1	2152	1	64	SO_3361
1	2152	1	65	SO_3415
1	2152	1	66	SO_3474
1	2152	1	67	SO_3492
1	2152	1	68	SO_3592
1	2152	1	69	SO_3637
1	2152	1	7	SO_0467
1	2152	1	70	SO_3677
1	2152	1	71	SO_3685
1	2152	1	72	SO_3748
1	2152	1	73	SO_3760
1	2152	1	74	SO_3827
1	2152	1	75	SO_3833
1	2152	1	76	SO_3852
1	2152	1	77	SO_4008
1	2152	1	78	SO_4034
1	2152	1	79	SO_4036
1	2152	1	8	SO_0521
1	2152	1	80	SO_4038
1	2152	1	81	SO_4062
1	2152	1	82	SO_4109
1	2152	1	83	SO_4211
1	2152	1	84	SO_4211
1	2152	1	85	SO_4218
1	2152	1	86	SO_4261
1	2152	1	87	SO_4325
1	2152	1	88	SO_4571
1	2152	1	89	SO_4620
1	2152	1	9	SO_0553
1	2152	1	90	SO_4658
1	2152	1	91	SO_4661
1	2152	1	92	SO_4690
1	2152	1	93	SO_4723
1	2152	1	94	SO_4764
1	2152	1	95	SO_4794
1	2152	1	96	SO_A0016
1	2152	1	97	SO_A0172
1	2154	1	1	SO_0342
1	2154	1	2	SO_3613
1	2154	1	3	SO_4599
1	2164	1	1	SO_0151
1	2164	1	2	SO_1915
1	2164	1	3	SO_2654
1	2164	1	4	SO_4064
1	2164	1	5	SO_4155
1	2186	1	1	SO_1566
1	2186	1	2	SO_1625
1	2186	1	3	SO_3111
1	2186	1	4	SO_3695
1	2187	1	1	SO_0228
1	2187	1	10	SO_0842
1	2187	1	11	SO_0934
1	2187	1	12	SO_1146
1	2187	1	13	SO_1217
1	2187	1	14	SO_1254
1	2187	1	15	SO_1309
1	2187	1	16	SO_1493
1	2187	1	17	SO_1493
1	2187	1	18	SO_1644
1	2187	1	19	SO_1798
1	2187	1	2	SO_0542
1	2187	1	20	SO_1832
1	2187	1	21	SO_2523
1	2187	1	22	SO_2739
1	2187	1	23	SO_3229
1	2187	1	24	SO_3268
1	2187	1	25	SO_4221
1	2187	1	26	SO_4746
1	2187	1	3	SO_0564
1	2187	1	4	SO_0572
1	2187	1	5	SO_0573
1	2187	1	6	SO_0639
1	2187	1	7	SO_0691
1	2187	1	8	SO_0750
1	2187	1	9	SO_0826
1	2192	1	1	SO_1198
1	2192	1	2	SO_2013
1	2192	1	3	SO_2064
1	2192	1	4	SO_3386
1	2203	1	1	SO_1912
1	2203	1	2	SO_A0007
1	2205	1	1	SO_0054
1	2205	1	2	SO_0426
1	2205	1	3	SO_0858
1	2205	1	4	SO_4319
1	2207	1	1	SO_0326
1	2207	1	2	SO_1941
1	2209	1	1	SO_0513
1	2209	1	2	SO_3833
1	2213	1	1	SO_1915
1	2213	1	2	SO_2518
1	2217	1	1	SO_0859
1	2217	1	2	SO_3138
1	2217	1	3	SO_3302
1	2218	1	1	SO_1334
1	2218	1	2	SO_2220
1	2218	1	3	SO_3791
1	2218	1	4	SO_4149
1	2218	1	5	SO_4265
1	2225	1	1	SO_0424
1	2225	1	2	SO_1705
1	2225	1	3	SO_2072
1	2229	1	1	SO_0138
1	2229	1	2	SO_0472
1	2229	1	3	SO_0859
1	2229	1	4	SO_4723
1	2248	1	1	SO_2555
1	2248	1	2	SO_4147
1	2248	1	3	SO_4203
1	2249	1	1	SO_1734
1	2249	1	2	SO_2111
1	2249	1	3	SO_4513
1	2249	1	4	SO_4571
1	2249	1	5	SO_4731
1	2254	1	1	SO_0184
1	2254	1	2	SO_2268
1	2254	1	3	SO_2699
1	2254	1	4	SO_2951
1	2254	1	5	SO_4733
1	2266	1	1	SO_0962
1	2266	1	2	SO_1791
1	2270	1	1	SO_1387
1	2270	1	2	SO_2155
1	2270	1	3	SO_2871
1	2270	1	4	SO_4231
1	2270	1	5	SO_4539
1	2273	1	1	SO_1310
1	2273	1	2	SO_1481
1	2273	1	3	SO_2072
1	2273	1	4	SO_3541
1	2279	1	1	SO_3545
1	2279	1	2	SO_4266
1	2281	1	1	SO_3513
1	2281	1	2	SO_3555
1	2283	1	1	SO_0578
1	2283	1	10	SO_4620
1	2283	1	11	SO_4775
1	2283	1	2	SO_0826
1	2283	1	3	SO_1700
1	2283	1	4	SO_1796
1	2283	1	5	SO_2882
1	2283	1	6	SO_3127
1	2283	1	7	SO_3685
1	2283	1	8	SO_3728
1	2283	1	9	SO_3748
1	2284	1	1	SO_0426
1	2284	1	2	SO_1324
1	2284	1	3	SO_2419
1	2284	1	4	SO_4453
1	2291	1	1	SO_1366
1	2291	1	2	SO_4349
1	2293	1	1	SO_1336
1	2293	1	2	SO_1505
1	2293	1	3	SO_1655
1	2298	1	1	SO_0352
1	2298	1	2	SO_0438
1	2298	1	3	SO_0500
1	2298	1	4	SO_2461
1	2305	1	1	SO_0011
1	2305	1	2	SO_1490
1	2305	1	3	SO_1702
1	2305	1	4	SO_4094
1	2306	1	1	SO_2055
1	2306	1	2	SO_A0160
1	2308	1	1	SO_0002
1	2308	1	2	SO_0061
1	2308	1	3	SO_0274
1	2308	1	4	SO_0387
1	2308	1	5	SO_0984
1	2308	1	6	SO_2856
1	2308	1	7	SO_3139
1	2308	1	8	SO_3560
1	2315	1	1	SO_2683
1	2315	1	2	SO_3312
1	2318	1	1	SO_0127
1	2318	1	2	SO_3293
1	2321	1	1	SO_0028
1	2321	1	2	SO_3430
1	2330	1	1	SO_1455
1	2330	1	2	SO_2491
1	2330	1	3	SO_3103
1	2330	1	4	SO_4317
1	2336	1	1	SO_0837
1	2336	1	2	SO_1683
1	2338	1	1	SO_1325
1	2338	1	2	SO_3099
1	2348	1	1	SO_2636
1	2348	1	2	SO_3103
1	2348	1	3	SO_3640
1	2350	1	1	SO_1732
1	2350	1	2	SO_1949
1	2351	1	1	SO_0989
1	2351	1	2	SO_2335
1	2351	1	3	SO_3665
1	2357	1	1	SO_1245
1	2357	1	2	SO_1309
1	2357	1	3	SO_2489
1	2357	1	4	SO_3696
1	2358	1	1	SO_0725
1	2358	1	10	SO_4225
1	2358	1	11	SO_4282
1	2358	1	12	SO_4289
1	2358	1	2	SO_0930
1	2358	1	3	SO_1145
1	2358	1	4	SO_1341
1	2358	1	5	SO_1599
1	2358	1	6	SO_2514
1	2358	1	7	SO_2564
1	2358	1	8	SO_3331
1	2358	1	9	SO_4166
1	2362	1	1	SO_0506
1	2362	1	2	SO_2222
1	2363	1	1	SO_1523
1	2363	1	2	SO_2594
1	2363	1	3	SO_4312
1	2370	1	1	SO_1034
1	2370	1	2	SO_1336
1	2371	1	1	SO_3317
1	2371	1	2	SO_3356
1	2375	1	1	SO_1271
1	2375	1	2	SO_2766
1	2375	1	3	SO_4737
1	2380	1	1	SO_1902
1	2380	1	2	SO_4149
1	2381	1	1	SO_0246
1	2381	1	2	SO_2116
1	2387	1	1	SO_0076
1	2387	1	10	SO_2198
1	2387	1	11	SO_3285
1	2387	1	12	SO_3358
1	2387	1	13	SO_3832
1	2387	1	14	SO_4446
1	2387	1	2	SO_0096
1	2387	1	3	SO_0363
1	2387	1	4	SO_0459
1	2387	1	5	SO_0608
1	2387	1	6	SO_1495
1	2387	1	7	SO_1608
1	2387	1	8	SO_2149
1	2387	1	9	SO_2192
1	2398	1	1	SO_0394
1	2398	1	2	SO_0978
1	2398	1	3	SO_3254
1	2398	1	4	SO_4599
1	2401	1	1	SO_1414
1	2401	1	2	SO_2427
1	2401	1	3	SO_3969
1	2403	1	1	SO_1117
1	2403	1	2	SO_3407
1	2403	1	3	SO_4149
1	2403	1	4	SO_4199
1	2407	1	1	SO_1694
1	2407	1	2	SO_1782
1	2407	1	3	SO_2430
1	2407	1	4	SO_2978
1	2407	1	5	SO_3359
1	2407	1	6	SO_3614
1	2407	1	7	SO_3751
1	2407	1	8	SO_3766
1	2408	1	1	SO_0213
1	2408	1	2	SO_1702
1	2408	1	3	SO_3068
1	2411	1	1	SO_1828
1	2411	1	2	SO_2606
1	2411	1	3	SO_4056
1	2411	1	4	SO_4343
1	2417	1	1	SO_1204
1	2417	1	2	SO_2403
1	2433	1	1	SO_0813
1	2433	1	2	SO_1401
1	2433	1	3	SO_1872
1	2433	1	4	SO_1942
1	2436	1	1	SO_0107
1	2436	1	10	SO_1522
1	2436	1	11	SO_2295
1	2436	1	12	SO_2323
1	2436	1	13	SO_3301
1	2436	1	14	SO_3484
1	2436	1	15	SO_3727
1	2436	1	16	SO_4211
1	2436	1	17	SO_4315
1	2436	1	18	SO_4734
1	2436	1	2	SO_0224
1	2436	1	3	SO_0402
1	2436	1	4	SO_0463
1	2436	1	5	SO_0608
1	2436	1	6	SO_0668
1	2436	1	7	SO_1055
1	2436	1	8	SO_1100
1	2436	1	9	SO_1271
1	2438	1	1	SO_0162
1	2438	1	10	SO_3763
1	2438	1	11	SO_4292
1	2438	1	12	SO_4359
1	2438	1	13	SO_4472
1	2438	1	14	SO_4654
1	2438	1	15	SO_A0048
1	2438	1	16	SO_A0140
1	2438	1	2	SO_0265
1	2438	1	3	SO_0669
1	2438	1	4	SO_0888
1	2438	1	5	SO_1066
1	2438	1	6	SO_1891
1	2438	1	7	SO_2727
1	2438	1	8	SO_2856
1	2438	1	9	SO_3333
1	2448	1	1	SO_0184
1	2448	1	2	SO_2268
1	2448	1	3	SO_2699
1	2448	1	4	SO_2951
1	2448	1	5	SO_4733
1	2449	1	1	SO_0346
1	2449	1	2	SO_0770
1	2457	1	1	SO_0011
1	2457	1	10	SO_0141
1	2457	1	100	SO_1831
1	2457	1	11	SO_0225
1	2457	1	12	SO_0256
1	2457	1	13	SO_0282
1	2457	1	14	SO_0286
1	2457	1	15	SO_0289
1	2457	1	16	SO_0323
1	2457	1	17	SO_0344
1	2457	1	18	SO_0362
1	2457	1	19	SO_0368
1	2457	1	2	SO_0021
1	2457	1	20	SO_0380
1	2457	1	21	SO_0394
1	2457	1	22	SO_0429
1	2457	1	23	SO_0431
1	2457	1	24	SO_0440
1	2457	1	25	SO_0491
1	2457	1	26	SO_0497
1	2457	1	27	SO_0497
1	2457	1	28	SO_0518
1	2457	1	29	SO_0552
1	2457	1	3	SO_0037
1	2457	1	30	SO_0554
1	2457	1	31	SO_0569
1	2457	1	32	SO_0575
1	2457	1	33	SO_0577
1	2457	1	34	SO_0591
1	2457	1	35	SO_0605
1	2457	1	36	SO_0615
1	2457	1	37	SO_0633
1	2457	1	38	SO_0641
1	2457	1	39	SO_0652
1	2457	1	4	SO_0055
1	2457	1	40	SO_0658
1	2457	1	41	SO_0680
1	2457	1	42	SO_0706
1	2457	1	43	SO_0742
1	2457	1	44	SO_0757
1	2457	1	45	SO_0813
1	2457	1	46	SO_0817
1	2457	1	47	SO_0857
1	2457	1	48	SO_0882
1	2457	1	49	SO_0897
1	2457	1	5	SO_0075
1	2457	1	50	SO_0935
1	2457	1	51	SO_0945
1	2457	1	52	SO_0947
1	2457	1	53	SO_1020
1	2457	1	54	SO_1059
1	2457	1	55	SO_1081
1	2457	1	56	SO_1095
1	2457	1	57	SO_1145
1	2457	1	58	SO_1171
1	2457	1	59	SO_1178
1	2457	1	6	SO_0075
1	2457	1	60	SO_1206
1	2457	1	61	SO_1210
1	2457	1	62	SO_1210
1	2457	1	63	SO_1229
1	2457	1	64	SO_1254
1	2457	1	65	SO_1258
1	2457	1	66	SO_1260
1	2457	1	67	SO_1271
1	2457	1	68	SO_1286
1	2457	1	69	SO_1309
1	2457	1	7	SO_0076
1	2457	1	70	SO_1311
1	2457	1	71	SO_1329
1	2457	1	72	SO_1343
1	2457	1	73	SO_1349
1	2457	1	74	SO_1375
1	2457	1	75	SO_1377
1	2457	1	76	SO_1377
1	2457	1	77	SO_1382
1	2457	1	78	SO_1382
1	2457	1	79	SO_1383
1	2457	1	8	SO_0078
1	2457	1	80	SO_1405
1	2457	1	81	SO_1424
1	2457	1	82	SO_1425
1	2457	1	83	SO_1461
1	2457	1	84	SO_1482
1	2457	1	85	SO_1519
1	2457	1	86	SO_1551
1	2457	1	87	SO_1586
1	2457	1	88	SO_1658
1	2457	1	89	SO_1672
1	2457	1	9	SO_0114
1	2457	1	90	SO_1707
1	2457	1	91	SO_1723
1	2457	1	92	SO_1751
1	2457	1	93	SO_1770
1	2457	1	94	SO_1784
1	2457	1	95	SO_1795
1	2457	1	96	SO_1810
1	2457	1	97	SO_1811
1	2457	1	98	SO_1820
1	2457	1	99	SO_1820
1	2458	1	1	SO_2857
1	2458	1	2	SO_4091
1	2461	1	1	SO_3091
1	2461	1	2	SO_4317
1	2464	1	1	SO_A0110
1	2464	1	2	SO_A0112
1	2467	1	1	SO_0855
1	2467	1	2	SO_0989
1	2468	1	1	SO_0970
1	2468	1	2	SO_1421
1	2468	1	3	SO_1777
1	2468	1	4	SO_2046
1	2468	1	5	SO_2225
1	2469	1	1	SO_0949
1	2469	1	2	SO_4678
1	2470	1	1	SO_0560
1	2470	1	2	SO_1539
1	2479	1	1	SO_1048
1	2479	1	2	SO_1534
1	2479	1	3	SO_3148
1	2480	1	1	SO_0217
1	2480	1	2	SO_0229
1	2481	1	1	SO_2099
1	2481	1	2	SO_4106
1	2483	1	1	SO_0564
1	2483	1	2	SO_1518
1	2484	1	1	SO_0585
1	2484	1	2	SO_2358
1	2491	1	1	SO_0372
1	2491	1	2	SO_0471
1	2503	1	1	SO_2182
1	2503	1	2	SO_2799
1	2504	1	1	SO_0281
1	2504	1	10	SO_2570
1	2504	1	11	SO_2768
1	2504	1	12	SO_2958
1	2504	1	13	SO_3206
1	2504	1	14	SO_3584
1	2504	1	15	SO_3613
1	2504	1	16	SO_4089
